jobID,costDate,platformCost,marketingCost
8143,11/01/2020,2.30,1.99
8143,12/01/2020,16.63,7.93
8143,13/01/2020,3.21,1.63
4552,02/09/2020,12.67,8.08
4552,03/09/2020,4.19,1.56
7105,11/09/2020,11.44,3.62
7105,12/09/2020,6.94,1.02
7105,13/09/2020,5.76,0.85
7105,14/09/2020,2.65,1.67
3056,14/08/2020,9.98,6.52
3056,15/08/2020,1.29,2.59
3072,02/12/2020,4.85,8.23
1082,23/01/2020,3.55,3.81
4730,03/04/2020,9.39,2.98
4730,04/04/2020,22.09,27.48
4730,05/04/2020,11.98,0.01
4730,06/04/2020,3.92,0.15
4730,07/04/2020,11.70,0.58
4730,08/04/2020,3.09,3.16
3555,07/02/2020,8.74,4.23
8458,02/11/2020,8.86,5.14
8458,03/11/2020,6.23,5.18
3334,03/03/2020,77.00,12.50
3334,04/03/2020,76.77,34.20
3334,05/03/2020,511.90,22.00
3334,06/03/2020,18.90,113.91
3334,07/03/2020,143.70,165.10
3334,08/03/2020,73.20,2.65
4928,02/03/2020,37.90,99.99
4928,03/07/2020,165.50,89.40
4928,04/07/2020,113.44,28.50
3444,31/03/2020,8.98,7.29
3444,01/04/2020,6.96,1.23
3444,02/04/2020,6.95,7.72
3444,03/04/2020,9.21,0.84
3444,04/04/2020,2.96,1.33
3444,05/04/2020,6.92,2.85
5436,06/06/2020,9.32,5.24
5436,07/06/2020,4.52,6.07
5436,08/06/2020,8.29,7.49
5436,09/06/2020,0.48,3.17
6881,01/07/2020,8.94,22.33
6881,02/07/2020,4.37,4.50
6881,03/07/2020,26.78,28.87
6881,04/07/2020,6.53,4.18
6881,05/07/2020,3.56,2.27
3622,02/12/2020,9.23,2.77
3622,03/12/2020,4.54,2.52
5152,10/12/2020,5.34,2.39
5947,21/01/2020,0.81,2.88
5947,22/01/2020,10.78,20.26
5947,23/01/2020,0.17,6.39
4308,03/02/2020,62.63,36.12
6192,23/04/2020,3.36,2.40
6192,24/04/2020,96.19,92.60
6192,25/04/2020,7.31,0.10
3391,13/09/2020,12.03,6.06
4662,18/12/2020,9.15,0.36
4662,19/12/2020,8.41,3.40
6495,10/01/2020,4.19,7.30
6495,11/01/2020,3.65,7.57
6495,12/01/2020,2.38,0.36
6495,13/01/2020,8.92,5.75
7758,06/06/2020,10.41,3.04
7021,06/11/2020,9.63,2.24
9013,02/10/2020,1.94,6.03
9013,03/10/2020,3.22,10.23
9013,04/10/2020,6.37,5.28
9013,05/10/2020,3.85,6.65
9013,06/10/2020,6.56,24.87
9013,07/10/2020,0.29,1.65
9041,05/04/2020,21.38,1.35
9041,06/04/2020,1.64,3.75
9041,07/04/2020,18.75,17.31
968,17/08/2020,2.53,6.26
9654,11/12/2020,1.69,5.89
9654,12/12/2020,12.10,12.23
9654,13/12/2020,10.18,1.83
9654,14/12/2020,8.85,3.92
9654,15/12/2020,2.10,1.89
9654,16/12/2020,7.25,8.68
1714,11/12/2020,5.12,1.96
54,02/08/2020,13.92,11.70
54,03/08/2020,6.12,5.89
54,04/08/2020,2.28,3.22
54,05/08/2020,2.57,0.21
4708,23/08/2020,9.44,3.59
6874,10/10/2020,3.69,7.32
6874,11/10/2020,13.21,2.63
3110,29/01/2020,2.49,7.22
3110,30/01/2020,5.19,1.91
1229,02/03/2020,0.91,0.84
1229,03/03/2020,9.87,3.90
1229,04/03/2020,8.91,1.62
3629,08/09/2020,18.16,15.25
3950,29/08/2020,3.16,9.04
3950,30/08/2020,1.83,3.57
3950,31/08/2020,6.86,0.06
4896,08/06/2020,4.96,4.78
8013,15/12/2020,10.92,7.85
8013,16/12/2020,7.05,1.08
8378,14/01/2020,6.63,0.58
8378,15/01/2020,5.37,6.82
8378,16/01/2020,0.80,6.71
8378,17/01/2020,0.86,6.10
2789,14/05/2020,122.3,0.06
2789,15/05/2020,143.4,4.78
2789,16/05/2020,120.1,7.85
2789,17/05/2020,111.2,1.08
2789,18/05/2020,109.1,9
